,order_id,product_id,add_to_cart_order,reordered
16521,1732,329,2,0
16522,1732,42244,3,0
16523,1732,47209,4,0
16524,1732,24852,5,0
16525,1733,33198,1,1
16526,1733,13212,2,0
16527,1733,41203,3,0
16528,1733,7704,4,0
16529,1733,43922,5,0
16530,1733,41483,6,0
16531,1734,5876,1,1
16532,1734,37646,2,1
16533,1734,13176,3,1
16534,1734,31506,4,0
16535,1735,9755,1,0
16536,1735,30489,2,0
16537,1735,43961,3,0
16538,1736,30391,1,0
16539,1736,44359,2,0
16540,1736,11827,3,1
16541,1736,48333,4,1
16542,1737,41570,1,0
16543,1737,21903,2,1
16544,1737,30731,3,0
16545,1738,39275,1,1
16546,1738,21903,2,1
16547,1738,21137,3,1
16548,1738,49235,4,1
16549,1738,9387,5,1
16550,1738,35951,6,1
16551,1739,48367,1,0
16552,1739,4138,2,0
16553,1739,39858,3,0
16554,1739,36534,4,0
16555,1739,2078,5,0
16556,1740,21137,1,1
16557,1740,12614,2,1
16558,1740,4451,3,1
16559,1740,18090,4,1
16560,1740,22504,5,1
16561,1740,21903,6,1
16562,1740,48775,7,1
16563,1740,24830,8,1
16564,1740,27104,9,1
16565,1740,12254,10,1
16566,1740,18370,11,0
16567,1740,17123,12,1
16568,1740,17461,13,1
16569,1741,23291,1,1
16570,1741,45066,2,1
16571,1741,24852,3,0
16572,1741,46676,4,1
16573,1741,26842,5,1
16574,1741,16797,6,1
16575,1741,7177,7,1
16576,1741,2447,8,1
16577,1741,17313,9,1
16578,1741,4792,10,1
16579,1741,46990,11,0
16580,1741,36117,12,0
16581,1741,21267,13,0
16582,1741,15861,14,0
16583,1741,10492,15,0
16584,1742,41787,1,1
16585,1742,43234,2,1
16586,1742,23145,3,1
16587,1742,26209,4,1
16588,1742,47626,5,1
16589,1743,21292,1,1
16590,1744,42508,1,0
16591,1744,35223,2,1
16592,1744,42828,3,1
16593,1744,16797,4,0
16594,1745,44142,1,1
16595,1745,24852,2,1
16596,1745,4920,3,1
16597,1745,47626,4,1
16598,1745,45961,5,1
16599,1745,14897,6,1
16600,1745,41729,7,1
16601,1745,41787,8,0
16602,1745,28015,9,1
16603,1745,12260,10,0
16604,1745,23980,11,1
16605,1746,5212,1,1
16606,1746,16797,2,1
16607,1746,44910,3,1
16608,1746,14575,4,1
16609,1746,31683,5,0
16610,1746,41860,6,1
16611,1747,26758,1,1
16612,1747,22525,2,0
16613,1747,10904,3,0
16614,1747,48964,4,1
16615,1747,44830,5,0
16616,1747,32611,6,0
16617,1747,18891,7,0
16618,1747,820,8,0
16619,1747,8866,9,0
16620,1747,2480,10,0
16621,1748,21227,1,1
16622,1748,13380,2,0
16623,1748,47537,3,0
16624,1748,325,4,1
16625,1748,42585,5,1
16626,1748,12302,6,0
16627,1748,26317,7,0
16628,1748,20711,8,0
16629,1748,38060,9,0
16630,1748,40592,10,0
16631,1749,19057,1,0
16632,1749,49235,2,0
16633,1749,43122,3,0
16634,1750,13176,1,1
16635,1750,28427,2,1
16636,1750,45330,3,1
16637,1750,36885,4,1
16638,1750,15872,5,1
16639,1751,25659,1,1
16640,1751,32255,2,1
16641,1751,49075,3,1
16642,1751,42701,4,1
16643,1751,4163,5,1
16644,1751,25171,6,1
16645,1751,21903,7,1
16646,1751,47766,8,1
16647,1751,8670,9,0
16648,1751,13176,10,1
16649,1751,24535,11,1
16650,1751,27845,12,1
16651,1751,19057,13,1
16652,1751,37053,14,1
16653,1751,40688,15,0
16654,1751,27548,16,0
16655,1751,16349,17,1
16656,1751,28985,18,0
16657,1751,34816,19,1
16658,1752,40706,1,1
16659,1752,8518,2,1
16660,1752,5031,3,1
16661,1752,4294,4,1
16662,1752,18232,5,1
16663,1752,47439,6,0
16664,1752,21137,7,1
16665,1753,26751,1,0
16666,1753,41527,2,0
16667,1753,26061,3,0
16668,1753,13858,4,0
16669,1753,45249,5,0
16670,1753,47209,6,0
16671,1753,9766,7,1
16672,1753,28985,8,1
16673,1753,9849,9,1
16674,1753,47626,10,0
16675,1753,36646,11,0
16676,1753,37276,12,1
16677,1753,27544,13,0
16678,1754,24852,1,1
16679,1754,7413,2,1
16680,1754,38028,3,1
16681,1754,47766,4,1
16682,1754,3599,5,1
16683,1754,20274,6,1
16684,1754,45066,7,1
16685,1754,13819,8,1
16686,1754,17316,9,1
16687,1754,26497,10,1
16688,1754,42585,11,1
16689,1754,46720,12,1
16690,1754,16797,13,1
16691,1754,39275,14,1
16692,1754,42183,15,1
16693,1754,28849,16,1
16694,1754,18531,17,1
16695,1754,49424,18,1
16696,1754,24964,19,1
16697,1754,48745,20,1
16698,1754,27243,21,0
16699,1754,16823,22,1
16700,1754,9517,23,0
16701,1754,9323,24,1
16702,1754,696,25,1
16703,1754,49156,26,0
16704,1755,13176,1,1
16705,1755,32,2,1
16706,1755,13675,3,1
16707,1755,31555,4,1
16708,1755,2086,5,1
16709,1755,1409,6,1
16710,1756,29621,1,1
16711,1756,7156,2,1
16712,1756,41254,3,1
16713,1756,24906,4,1
16714,1756,47119,5,1
16715,1757,3321,1,0
16716,1757,45603,2,1
16717,1757,8736,3,0
16718,1757,20794,4,0
16719,1757,21903,5,0
16720,1757,39877,6,0
16721,1757,41999,7,1
16722,1757,27104,8,0
16723,1757,10960,9,0
16724,1757,23265,10,0
16725,1757,25659,11,0
16726,1757,40604,12,0
16727,1757,47766,13,0
16728,1758,33810,1,1
16729,1758,22504,2,1
16730,1758,21903,3,1
16731,1758,13176,4,1
16732,1758,42585,5,1
16733,1759,30774,1,1
16734,1759,2748,2,1
16735,1759,21137,3,1
16736,1759,6532,4,1
16737,1759,22025,5,0
16738,1759,31066,6,0
16739,1759,49235,7,0
16740,1759,39275,8,0
16741,1759,13176,9,0
16742,1759,18288,10,1
16743,1759,15290,11,0
16744,1759,47766,12,0
16745,1760,42244,1,1
16746,1760,24852,2,1
16747,1760,47900,3,1
16748,1760,5785,4,1
16749,1760,18095,5,1
16750,1760,43789,6,1
16751,1760,13984,7,1
16752,1760,41890,8,1
16753,1760,40312,9,0
16754,1760,27999,10,1
16755,1760,23165,11,1
16756,1760,44193,12,0
16757,1760,34126,13,1
16758,1760,8518,14,1
16759,1760,22935,15,1
16760,1760,24964,16,1
16761,1760,10246,17,1
16762,1760,16759,18,1
16763,1760,8277,19,1
16764,1760,39877,20,1
16765,1761,13176,1,1
16766,1761,16168,2,1
16767,1761,43295,3,1
16768,1761,35467,4,1
16769,1761,38490,5,1
16770,1761,31075,6,1
16771,1761,29418,7,0
16772,1761,15063,8,0
16773,1762,5258,1,0
16774,1762,13944,2,0
16775,1762,29546,3,1
16776,1762,36325,4,0
16777,1762,44234,5,0
16778,1762,21162,6,0
16779,1762,21137,7,0
16780,1762,35181,8,0
16781,1762,44479,9,0
16782,1762,3009,10,0
16783,1763,47209,1,1
16784,1763,8349,2,0
16785,1763,10111,3,0
16786,1763,7509,4,0
16787,1765,31717,1,1
16788,1765,2024,2,1
16789,1765,20520,3,0
16790,1765,41920,4,1
16791,1765,28985,5,0
16792,1765,36646,6,1
16793,1765,47209,7,0
16794,1765,4920,8,0
16795,1765,45066,9,0
16796,1765,19311,10,1
16797,1765,5876,11,0
16798,1765,79,12,0
16799,1765,36070,13,0
16800,1765,389,14,0
16801,1765,37442,15,0
16802,1765,8710,16,0
16803,1765,41999,17,0
16804,1766,38689,1,1
16805,1766,42307,2,1
16806,1766,47766,3,1
16807,1766,31683,4,1
16808,1766,33731,5,1
16809,1766,27156,6,1
16810,1766,42768,7,1
16811,1766,13870,8,1
16812,1766,25767,9,1
16813,1766,24852,10,0
16814,1766,44471,11,0
16815,1766,3007,12,0
16816,1766,29801,13,0
16817,1766,35986,14,0
16818,1766,9839,15,0
16819,1766,24964,16,0
16820,1766,31506,17,0
16821,1766,28204,18,0
16822,1766,32124,19,1
16823,1766,34448,20,1
16824,1767,45281,1,1
16825,1767,5101,2,1
16826,1767,8290,3,1
16827,1767,20823,4,1
16828,1767,10309,5,0
16829,1767,10272,6,1
16830,1767,13536,7,1
16831,1767,5450,8,1
16832,1767,12796,9,1
16833,1767,26283,10,1
16834,1767,44799,11,1
16835,1767,17008,12,1
16836,1767,45190,13,1
16837,1767,46025,14,1
16838,1767,1228,15,1
16839,1767,15097,16,1
16840,1767,33184,17,0
16841,1768,10673,1,1
16842,1768,7806,2,1
16843,1768,15750,3,1
16844,1768,37036,4,0
16845,1768,17341,5,0
16846,1768,16647,6,0
16847,1768,12320,7,0
16848,1768,9641,8,0
16849,1768,4044,9,0
16850,1768,42049,10,0
16851,1768,13802,11,0
16852,1769,45453,1,1
16853,1770,26456,1,1
16854,1770,24852,2,1
16855,1770,40621,3,1
16856,1770,12218,4,1
16857,1770,45588,5,1
16858,1770,13375,6,1
16859,1770,23037,7,1
16860,1770,12782,8,1
16861,1770,17122,9,1
16862,1770,30661,10,1
16863,1770,6799,11,1
16864,1770,27966,12,1
16865,1770,43457,13,1
16866,1770,22750,14,1
16867,1770,5819,15,1
16868,1770,34203,16,0
16869,1770,46041,17,0
16870,1771,21137,1,1
16871,1771,28985,2,1
16872,1771,22935,3,0
16873,1772,12341,1,1
16874,1772,30450,2,1
16875,1772,33768,3,0
16876,1773,20947,1,1
16877,1773,48559,2,1
16878,1773,13702,3,1
16879,1773,22721,4,0
16880,1773,38311,5,1
16881,1773,9339,6,1
16882,1773,46747,7,1
16883,1773,19816,8,1
16884,1774,27521,1,0
16885,1774,17872,2,0
16886,1774,47492,3,0
16887,1774,23765,4,0
16888,1774,24964,5,0
16889,1775,39782,1,1
16890,1775,14778,2,1
16891,1775,8997,3,1
16892,1775,12798,4,1
16893,1775,5808,5,1
16894,1775,36085,6,1
16895,1775,27690,7,1
16896,1775,27115,8,1
16897,1775,47626,9,0
16898,1775,43713,10,1
16899,1775,42828,11,1
16900,1775,30855,12,1
16901,1775,23579,13,1
16902,1775,21709,14,1
16903,1775,13431,15,1
16904,1775,33290,16,1
16905,1775,20169,17,1
16906,1775,46916,18,1
16907,1775,32463,19,1
16908,1775,44643,20,1
16909,1775,8277,21,1
16910,1776,5383,1,0
16911,1776,2966,2,1
16912,1776,24852,3,1
16913,1776,47144,4,1
16914,1776,722,5,1
16915,1776,30391,6,1
16916,1776,30850,7,1
16917,1776,44910,8,1
16918,1776,47734,9,1
16919,1776,44359,10,1
16920,1776,38865,11,1
16921,1776,36929,12,1
16922,1776,39653,13,1
16923,1776,1999,14,1
16924,1776,4932,15,0
16925,1777,41338,1,0
16926,1777,13176,2,1
16927,1777,47209,3,1
16928,1777,21938,4,1
16929,1777,24964,5,1
16930,1778,31651,1,1
16931,1778,39657,2,1
16932,1778,45051,3,1
16933,1779,2717,1,0
16934,1780,19348,1,1
16935,1780,32303,2,0
16936,1780,28931,3,1
16937,1780,33845,4,1
16938,1780,29387,5,1
16939,1780,22929,6,0
16940,1781,24852,1,1
16941,1781,38548,2,0
16942,1781,11210,3,1
16943,1781,16797,4,1
16944,1781,14493,5,1
16945,1781,14320,6,1
16946,1781,1263,7,0
16947,1781,45116,8,1
16948,1781,1199,9,1
16949,1781,16020,10,1
16950,1781,3298,11,0
16951,1781,35923,12,0
16952,1781,46041,13,0
16953,1781,17264,14,0
16954,1781,29657,15,0
16955,1781,19348,16,0
16956,1781,4210,17,1
16957,1781,42931,18,0
16958,1781,34582,19,0
16959,1781,20955,20,0
16960,1781,38739,21,0
16961,1781,15383,22,0
16962,1781,33471,23,0
16963,1781,39698,24,0
16964,1782,30340,1,0
16965,1782,39758,2,0
16966,1782,44487,3,0
16967,1782,28459,4,1
16968,1782,12481,5,1
16969,1782,4497,6,1
16970,1782,49605,7,1
16971,1782,21288,8,1
16972,1782,35123,9,1
16973,1782,46666,10,1
16974,1782,14161,11,1
16975,1782,40261,12,1
16976,1782,24563,13,1
16977,1783,26246,1,0
16978,1783,10453,2,0
16979,1784,32537,1,0
16980,1784,34126,2,1
16981,1784,22935,3,1
16982,1784,23622,4,0
16983,1784,24184,5,1
16984,1784,3583,6,0
16985,1784,30391,7,1
16986,1784,3835,8,1
16987,1784,27316,9,1
16988,1784,44359,10,1
16989,1784,5120,11,0
16990,1784,15899,12,0
16991,1784,6873,13,1
16992,1784,48775,14,1
16993,1784,28398,15,0
16994,1784,13062,16,1
16995,1784,38013,17,1
16996,1784,8320,18,0
16997,1784,1025,19,0
16998,1784,41065,20,1
16999,1784,37646,21,0
17000,1784,43337,22,0
17001,1784,39275,23,1
17002,1784,22559,24,0
17003,1784,12206,25,0
17004,1784,31766,26,0
17005,1785,27845,1,1
17006,1785,42701,2,0
17007,1785,4712,3,0
17008,1785,21137,4,1
17009,1785,43122,5,1
17010,1785,25340,6,1
17011,1785,33043,7,0
17012,1785,38231,8,0
17013,1786,18564,1,0
17014,1786,49247,2,0
17015,1786,46877,3,0
17016,1786,28985,4,0
17017,1786,10673,5,0
17018,1786,39190,6,0
17019,1786,32747,7,0
17020,1786,40825,8,0
17021,1786,16637,9,0
17022,1786,37229,10,0
17023,1786,40310,11,0
17024,1786,1757,12,0
17025,1786,30849,13,0
17026,1786,16797,14,0
17027,1786,12980,15,0
17028,1786,23341,16,0
17029,1787,24852,1,1
17030,1787,21868,2,1
17031,1787,45639,3,0
17032,1787,27828,4,0
17033,1787,31800,5,0
17034,1788,20574,1,1
17035,1788,21137,2,1
17036,1788,40593,3,0
17037,1788,42736,4,1
17038,1788,38689,5,1
17039,1788,6297,6,0
17040,1788,21009,7,0
17041,1788,20995,8,0
17042,1788,20114,9,1
17043,1788,10499,10,0
17044,1790,18370,1,1
17045,1790,45946,2,1
17046,1790,40910,3,1
17047,1790,999,4,1
17048,1790,41290,5,1
17049,1790,32110,6,1
17050,1790,49235,7,1
17051,1790,7179,8,1
17052,1790,42958,9,1
17053,1790,35951,10,0
17054,1790,35221,11,0
17055,1790,13176,12,0
17056,1790,12576,13,0
17057,1790,15392,14,0
17058,1791,26165,1,1
17059,1791,27521,2,1
17060,1791,1112,3,1
17061,1791,22713,4,1
17062,1791,24363,5,1
17063,1791,25588,6,1
17064,1791,38383,7,1
17065,1791,9618,8,1
17066,1791,48109,9,1
17067,1791,3655,10,1
17068,1791,43445,11,1
17069,1791,28214,12,1
17070,1791,39430,13,1
17071,1791,14233,14,1
17072,1791,45578,15,1
17073,1791,7361,16,1
17074,1791,5031,17,1
17075,1791,10246,18,1
17076,1791,26283,19,1
17077,1791,31886,20,1
17078,1791,47209,21,0
17079,1791,15649,22,1
17080,1791,3527,23,1
17081,1791,49353,24,1
17082,1791,47672,25,1
17083,1791,39958,26,1
17084,1791,8277,27,0
17085,1791,35383,28,0
17086,1792,8571,1,1
17087,1792,3798,2,1
17088,1792,39275,3,1
17089,1792,33768,4,1
17090,1792,9839,5,1
17091,1792,907,6,1
17092,1793,44014,1,0
17093,1793,25170,2,0
17094,1793,2658,3,0
17095,1793,16953,4,0
17096,1793,43129,5,0
17097,1793,29088,6,0
17098,1793,11912,7,0
17099,1793,5713,8,0
17100,1793,9409,9,0
17101,1793,4347,10,0
17102,1794,49652,1,1
17103,1794,38772,2,0
17104,1794,28199,3,0
17105,1794,49112,4,0
17106,1794,40182,5,0
17107,1794,40852,6,0
17108,1794,33787,7,0
17109,1794,38852,8,0
17110,1794,10855,9,0
17111,1795,6729,1,1
17112,1795,40199,2,1
17113,1796,43352,1,1
17114,1796,31805,2,1
17115,1796,49235,3,1
17116,1796,39408,4,1
17117,1797,6475,1,0
17118,1797,30391,2,1
17119,1797,32864,3,0
17120,1797,30489,4,0
17121,1797,27845,5,1
17122,1797,36011,6,1
17123,1797,44422,7,1
17124,1797,27690,8,1
17125,1797,21405,9,1
17126,1797,2086,10,1
17127,1797,4097,11,1
17128,1797,30480,12,1
17129,1797,48364,13,1
17130,1797,17568,14,1
17131,1798,27966,1,1
17132,1798,46979,2,1
17133,1798,40852,3,1
17134,1798,30489,4,1
17135,1798,27086,5,1
17136,1798,21543,6,1
17137,1798,9839,7,1
17138,1799,5912,1,0
17139,1799,22247,2,1
17140,1799,34466,3,0
17141,1799,41220,4,0
17142,1799,48230,5,0
17143,1799,16797,6,1
17144,1799,24852,7,1
17145,1800,49248,1,0
17146,1800,47626,2,0
17147,1800,29307,3,0
17148,1800,32537,4,1
17149,1800,21405,5,1
17150,1800,4920,6,0
17151,1800,22035,7,0
17152,1800,18027,8,0
17153,1800,27521,9,0
17154,1800,46979,10,0
17155,1801,16797,1,1
17156,1801,25890,2,0
17157,1801,48779,3,0
17158,1801,47626,4,0
17159,1801,34321,5,0
17160,1801,23341,6,0
17161,1801,11521,7,0
17162,1801,22128,8,0
17163,1801,32476,9,0
17164,1801,8204,10,0
17165,1801,15891,11,0
17166,1803,17966,1,1
17167,1803,8859,2,1
17168,1803,20762,3,1
17169,1803,14358,4,1
17170,1803,1618,5,1
17171,1803,16198,6,1
17172,1803,25985,7,0
17173,1803,32650,8,0
17174,1804,21137,1,1
17175,1804,260,2,1
17176,1804,12409,3,0
17177,1804,20995,4,0
17178,1804,15200,5,0
17179,1805,9133,1,0
17180,1805,26032,2,1
17181,1805,35166,3,0
17182,1805,31506,4,0
17183,1805,23375,5,1
17184,1805,14947,6,0
17185,1805,12916,7,0
17186,1805,16136,8,1
17187,1805,1402,9,0
17188,1805,16757,10,0
17189,1805,22935,11,1
17190,1805,47209,12,1
17191,1805,8518,13,1
17192,1805,34969,14,0
17193,1805,36397,15,0
17194,1805,22008,16,0
17195,1805,46913,17,1
17196,1805,25533,18,0
17197,1805,27104,19,1
17198,1805,41149,20,0
17199,1805,26318,21,0
17200,1805,13176,22,0
17201,1806,29616,1,1
17202,1807,44471,1,1
17203,1807,5212,2,1
17204,1808,24852,1,1
17205,1808,18883,2,1
17206,1808,8277,3,0
17207,1808,22298,4,1
17208,1808,1199,5,1
17209,1811,13176,1,1
17210,1811,21903,2,1
17211,1811,23094,3,1
17212,1811,3849,4,1
17213,1811,8654,5,1
17214,1811,26940,6,1
17215,1811,41950,7,1
17216,1811,45007,8,1
17217,1811,15943,9,1
17218,1811,39275,10,1
17219,1811,13079,11,0
17220,1811,2966,12,1
17221,1811,48171,13,1
17222,1811,16744,14,1
17223,1811,12259,15,0
17224,1812,21413,1,0
17225,1812,36695,2,0
17226,1812,39732,3,0
17227,1812,13130,4,0
17228,1812,42169,5,0
17229,1813,26283,1,0
17230,1813,13318,2,1
17231,1813,34049,3,1
17232,1813,22124,4,1
17233,1813,9810,5,1
17234,1813,19173,6,1
17235,1814,13176,1,1
17236,1814,28204,2,1
17237,1814,2913,3,1
17238,1814,34448,4,1
17239,1814,25926,5,1
17240,1814,7026,6,1
17241,1814,21070,7,1
17242,1814,38656,8,1
17243,1814,27086,9,1
17244,1814,23211,10,0
17245,1814,28199,11,0
17246,1815,13176,1,1
17247,1815,35561,2,1
17248,1815,116,3,1
17249,1816,17304,1,0
17250,1816,47589,2,0
17251,1816,13924,3,0
17252,1816,31954,4,1
17253,1816,12220,5,0
17254,1816,621,6,0
17255,1816,44410,7,0
17256,1816,8744,8,0
17257,1816,10492,9,0
17258,1816,782,10,0
17259,1816,38170,11,0
17260,1816,32478,12,1
17261,1816,48742,13,0
17262,1817,19894,1,1
17263,1817,20119,2,1
17264,1817,17429,3,1
17265,1817,47866,4,1
17266,1817,11786,5,0
17267,1817,49026,6,0
17268,1818,16004,1,1
17269,1818,44359,2,1
17270,1818,28204,3,1
17271,1818,17794,4,0
17272,1818,46979,5,1
17273,1819,39275,1,1
17274,1819,33198,2,1
17275,1819,24852,3,1
17276,1819,37229,4,1
17277,1819,15532,5,1
17278,1819,26856,6,0
17279,1819,35923,7,0
17280,1819,30340,8,1
17281,1819,46513,9,0
17282,1819,47357,10,0
17283,1819,22888,11,0
17284,1819,48783,12,0
17285,1819,28156,13,0
17286,1819,28204,14,0
17287,1819,2076,15,0
17288,1819,18379,16,0
17289,1819,14161,17,1
17290,1819,19529,18,1
17291,1819,49478,19,0
17292,1819,1752,20,0
17293,1819,27668,21,0
17294,1819,40203,22,0
17295,1820,19366,1,1
17296,1820,27086,2,1
17297,1820,16363,3,1
17298,1820,7413,4,1
17299,1820,16759,5,1
17300,1820,7175,6,1
17301,1820,25931,7,0
17302,1820,3599,8,1
17303,1820,24841,9,1
17304,1820,26604,10,0
17305,1820,27966,11,1
17306,1821,12576,1,1
17307,1821,47029,2,1
17308,1821,45210,3,1
17309,1821,27307,4,1
17310,1821,26209,5,1
17311,1821,39947,6,1
17312,1821,546,7,1
17313,1821,47766,8,1
17314,1821,8174,9,1
17315,1821,38465,10,1
17316,1821,15392,11,0
17317,1821,12384,12,1
17318,1822,45066,1,1
17319,1822,45682,2,1
17320,1822,39242,3,0
17321,1823,2979,1,0
17322,1823,38827,2,0
17323,1823,17400,3,0
17324,1823,2780,4,0
17325,1823,26369,5,0
17326,1823,2809,6,0
17327,1824,42556,1,0
17328,1824,29714,2,0
17329,1824,18987,3,1
17330,1824,43112,4,1
17331,1824,38940,5,0
17332,1824,7751,6,1
17333,1824,33493,7,0
17334,1824,19500,8,1
17335,1824,10673,9,1
17336,1824,44799,10,1
17337,1824,10065,11,1
17338,1824,27196,12,1
17339,1824,4889,13,1
17340,1824,24852,14,1
17341,1824,16953,15,1
17342,1824,5818,16,1
17343,1825,49235,1,1
17344,1825,8230,2,0
17345,1825,8021,3,0
17346,1825,41297,4,0
17347,1825,19677,5,0
17348,1825,31506,6,1
17349,1826,46374,1,1
17350,1826,20842,2,1
17351,1826,40706,3,0
17352,1826,7503,4,0
17353,1827,3957,1,1
17354,1827,40256,2,0
17355,1827,32792,3,1
17356,1827,23579,4,1
17357,1828,41950,1,1
17358,1828,24852,2,1
17359,1828,47626,3,1
17360,1828,12341,4,1
17361,1828,37119,5,1
17362,1828,43122,6,1
17363,1828,32467,7,1
17364,1828,24184,8,0
17365,1828,44142,9,1
17366,1828,49683,10,0
17367,1828,8424,11,0
17368,1828,14992,12,1
17369,1828,14612,13,0
17370,1828,18127,14,0
17371,1828,31663,15,0
17372,1828,21781,16,0
17373,1828,45714,17,1
17374,1828,19068,18,0
17375,1829,47209,1,1
17376,1829,21392,2,1
17377,1829,38383,3,1
17378,1829,35042,4,1
17379,1829,44632,5,1
17380,1829,45535,6,1
17381,1829,3142,7,1
17382,1829,21903,8,1
17383,1829,27683,9,1
17384,1830,38799,1,1
17385,1830,25346,2,1
17386,1831,39812,1,1
17387,1831,13176,2,1
17388,1831,20842,3,1
17389,1832,24852,1,1
17390,1832,34126,2,1
17391,1832,24964,3,1
17392,1832,9934,4,0
17393,1832,19660,5,1
17394,1832,5479,6,1
17395,1832,18656,7,0
17396,1832,13563,8,1
17397,1832,27925,9,0
17398,1832,46906,10,1
17399,1832,10749,11,1
17400,1832,37119,12,1
17401,1832,17920,13,0
17402,1832,38288,14,0
17403,1832,43768,15,0
17404,1832,16864,16,0
17405,1832,41259,17,1
17406,1833,5605,1,0
17407,1833,38684,2,0
17408,1833,38127,3,0
17409,1833,42445,4,1
17410,1833,46584,5,1
17411,1834,47766,1,1
17412,1834,26369,2,1
17413,1834,13176,3,1
17414,1834,21560,4,1
17415,1834,31717,5,1
17416,1834,4605,6,0
17417,1834,36397,7,1
17418,1834,21903,8,0
17419,1834,33124,9,1
17420,1834,19711,10,1
17421,1834,47196,11,1
17422,1835,32156,1,1
17423,1835,13050,2,1
17424,1835,31683,3,1
17425,1835,9116,4,0
17426,1835,22144,5,0
17427,1835,21938,6,1
17428,1835,38511,7,0
17429,1835,2974,8,1
17430,1836,3339,1,1
17431,1836,5550,2,0
17432,1836,18465,3,0
17433,1836,5750,4,1
17434,1836,8021,5,0
17435,1836,31717,6,1
17436,1836,39984,7,1
17437,1836,13176,8,1
17438,1836,1374,9,1
17439,1836,46252,10,1
17440,1836,33000,11,0
17441,1836,389,12,1
17442,1836,40725,13,1
17443,1836,47734,14,1
17444,1836,22504,15,0
17445,1836,14540,16,1
17446,1836,25890,17,0
17447,1836,43086,18,0
17448,1836,13251,19,0
17449,1836,22444,20,0
17450,1836,1938,21,0
17451,1836,20904,22,0
17452,1836,16185,23,0
17453,1836,23554,24,0
17454,1836,18594,25,0
17455,1837,28204,1,1
17456,1837,47209,2,1
17457,1837,13176,3,1
17458,1837,27845,4,1
17459,1837,10132,5,1
17460,1837,6348,6,1
17461,1837,23233,7,1
17462,1837,43961,8,1
17463,1837,1158,9,1
17464,1837,22035,10,1
17465,1837,19019,11,0
17466,1837,17600,12,0
17467,1837,46175,13,0
17468,1837,38274,14,0
17469,1837,32854,15,0
17470,1837,20670,16,0
17471,1837,40634,17,0
17472,1837,27093,18,0
17473,1837,6778,19,0
17474,1837,36772,20,0
17475,1837,42110,21,0
17476,1837,4288,22,0
17477,1838,33000,1,0
17478,1838,43735,2,0
17479,1838,22089,3,0
17480,1838,49683,4,0
17481,1838,24654,5,0
17482,1838,24852,6,0
17483,1838,13249,7,0
17484,1838,42495,8,0
17485,1838,25890,9,0
17486,1838,49520,10,0
17487,1838,22556,11,0
17488,1838,47626,12,0
17489,1838,24964,13,0
17490,1838,29117,14,0
17491,1838,41787,15,0
17492,1838,42736,16,0
17493,1838,3212,17,0
17494,1839,17140,1,1
17495,1839,12538,2,1
17496,1839,20561,3,1
17497,1839,7158,4,1
17498,1839,40469,5,1
17499,1840,33768,1,1
17500,1840,21903,2,1
17501,1840,27966,3,1
17502,1840,6901,4,1
17503,1840,16797,5,1
17504,1840,24135,6,1
17505,1840,8571,7,1
17506,1840,47788,8,0
17507,1841,1463,1,1
17508,1841,13176,2,1
17509,1841,21137,3,1
17510,1841,27086,4,1
17511,1841,6656,5,0
17512,1841,43713,6,0
17513,1841,23622,7,1
17514,1841,22963,8,1
17515,1842,39190,1,1
17516,1842,49279,2,1
17517,1842,14650,3,1
17518,1842,33000,4,1
17519,1842,30584,5,1
17520,1842,20414,6,0
17521,1842,40299,7,0
17522,1842,277,8,1
17523,1842,5077,9,1
17524,1842,39654,10,0
17525,1842,14992,11,0
17526,1843,30639,1,0
17527,1843,41149,2,0
17528,1843,20995,3,0
17529,1843,11574,4,0
17530,1843,40380,5,0
17531,1843,26914,6,0
17532,1843,162,7,0
17533,1843,48679,8,0
17534,1843,30825,9,0
17535,1843,28985,10,0
17536,1843,37687,11,0
17537,1843,22908,12,0
17538,1843,18288,13,0
17539,1843,34592,14,0
17540,1843,18656,15,0
17541,1843,8518,16,0
17542,1843,36145,17,0
17543,1844,27521,1,1
17544,1844,2078,2,1
17545,1844,33198,3,0
17546,1844,11812,4,0
17547,1844,30391,5,1
17548,1844,21367,6,0
17549,1845,790,1,1
17550,1845,941,2,1
17551,1845,28842,3,1
17552,1845,14197,4,1
17553,1845,4086,5,1
17554,1845,8670,6,1
17555,1845,39107,7,1
17556,1845,24053,8,1
17557,1845,5025,9,1
17558,1846,25146,1,0
17559,1847,2120,1,1
17560,1847,11008,2,1
17561,1847,11770,3,1
17562,1847,20678,4,1
17563,1848,20067,1,1
17564,1848,4142,2,0
17565,1849,2132,1,1
17566,1849,25195,2,1
17567,1849,22922,3,0
17568,1849,24852,4,1
17569,1849,33724,5,1
17570,1849,5322,6,1
17571,1850,34949,1,1
17572,1850,3957,2,1
17573,1850,46524,3,1
17574,1850,5876,4,1
17575,1850,8309,5,1
17576,1850,36865,6,1
17577,1850,24799,7,1
17578,1850,19057,8,1
17579,1850,39877,9,1
17580,1850,27966,10,1
17581,1850,24024,11,1
17582,1850,20842,12,1
17583,1850,17949,13,1
17584,1850,49235,14,1
17585,1850,46802,15,1
17586,1850,5987,16,1
17587,1850,4656,17,1
17588,1850,5212,18,1
17589,1850,39275,19,1
17590,1852,39928,1,1
17591,1852,19057,2,0
17592,1852,8138,3,0
17593,1853,23339,1,0
17594,1853,25340,2,1
17595,1853,38777,3,0
17596,1853,21513,4,0
